Date,BlockShape,Color,Region,QuantitySold,Revenue
2025-01-05,Z,Green,North,10,1150
2025-03-10,I,Purple,South,7,875
2025-03-15,L,Blue,West,20,2780
2025-02-23,I,Purple,East,16,2352
2025-03-30,T,Red,East,3,258
2025-01-19,T,Red,North,6,702
2025-03-09,Z,Green,North,1,111
2025-04-01,Z,Green,West,17,1700
2025-03-09,Z,Green,North,7,826
2025-01-07,L,Blue,West,12,1380
2025-01-28,Z,Green,South,8,848
2025-02-09,Z,Green,West,13,1703
2025-02-17,O,Yellow,South,16,1376
2025-02-07,T,Red,East,10,1090
2025-03-17,Z,Green,North,8,1136
2025-03-08,L,Blue,South,4,372
2025-01-25,T,Red,West,19,2337
2025-02-24,I,Purple,East,11,1309
2025-01-29,I,Purple,East,9,738
2025-02-17,T,Red,East,14,1638
2025-02-04,Z,Green,South,10,930
2025-02-17,Z,Green,South,2,198
2025-01-11,I,Purple,North,17,2074
2025-01-10,I,Purple,North,5,595
2025-01-26,Z,Green,North,13,1469
2025-02-15,L,Blue,South,12,1692
2025-01-30,I,Purple,East,3,351
2025-01-10,O,Yellow,East,13,1105
2025-03-05,I,Purple,South,16,2000
2025-01-28,L,Blue,West,20,1700
2025-02-08,I,Purple,South,2,284
2025-02-27,L,Blue,North,12,1044
2025-01-15,T,Red,South,16,1904
2025-01-23,O,Yellow,South,11,968
2025-01-25,I,Purple,West,16,1344
2025-03-29,L,Blue,East,19,1577
2025-02-05,Z,Green,North,5,595
2025-03-28,I,Purple,North,10,1230
2025-01-31,O,Yellow,West,13,1547
2025-01-07,O,Yellow,East,2,274
2025-01-12,L,Blue,East,5,735
2025-01-30,O,Yellow,North,8,1160
2025-03-20,T,Red,East,9,864
2025-04-01,Z,Green,North,5,705
2025-01-23,L,Blue,South,12,1740
2025-04-01,T,Red,South,4,352
2025-02-05,Z,Green,East,1,126
2025-01-13,L,Blue,West,3,315
2025-03-11,Z,Green,West,2,296
2025-01-02,T,Red,North,19,1653
2025-01-26,O,Yellow,South,11,891
2025-01-10,Z,Green,West,3,348
2025-03-20,L,Blue,East,2,168
2025-02-10,L,Blue,South,20,2560
2025-03-16,O,Yellow,West,11,1606
2025-03-15,I,Purple,North,7,1043
2025-01-23,T,Red,North,17,1717
2025-04-01,Z,Green,South,4,424
2025-01-02,O,Yellow,West,4,572
2025-03-19,T,Red,West,20,2200
2025-02-04,O,Yellow,West,1,129
2025-02-16,Z,Green,East,2,288
2025-01-10,Z,Green,South,14,1666
2025-03-15,T,Red,West,10,1340
2025-01-25,L,Blue,West,6,582
2025-03-25,T,Red,East,16,2016
2025-01-07,I,Purple,North,4,560
2025-01-19,Z,Green,East,14,1358
2025-02-28,T,Red,South,15,2025
2025-03-29,Z,Green,East,9,1143
2025-03-10,O,Yellow,West,14,1316
2025-01-08,O,Yellow,North,8,664
2025-01-04,T,Red,West,8,920
2025-03-25,I,Purple,West,12,1356
2025-02-24,I,Purple,East,14,1260
2025-01-17,L,Blue,North,13,1573
2025-01-12,L,Blue,North,13,1157
2025-02-15,I,Purple,East,20,2580
2025-01-02,T,Red,West,12,1440
2025-03-05,I,Purple,North,7,1015
2025-03-30,L,Blue,East,10,930
2025-03-23,O,Yellow,West,3,267
2025-01-20,I,Purple,East,18,2448
2025-03-07,L,Blue,East,5,450
2025-02-19,O,Yellow,East,14,1722
2025-03-18,Z,Green,East,10,820
2025-01-18,Z,Green,South,18,2268
2025-02-03,O,Yellow,South,4,572
2025-02-20,I,Purple,West,18,2394
2025-02-02,L,Blue,West,3,417
2025-03-07,T,Red,East,17,2091
2025-02-23,I,Purple,East,5,610
2025-01-27,O,Yellow,North,12,1776
2025-02-09,I,Purple,West,4,432
2025-03-09,L,Blue,East,9,1143
2025-03-01,L,Blue,West,3,351
2025-03-14,I,Purple,South,13,1534
2025-01-06,I,Purple,South,11,1034
2025-01-27,Z,Green,East,5,740
2025-01-16,O,Yellow,South,12,996
2025-01-19,I,Purple,North,14,1988
2025-02-13,L,Blue,West,10,840
2025-03-24,L,Blue,West,2,272
2025-01-19,Z,Green,North,17,2346
2025-02-19,I,Purple,West,6,726
2025-03-21,L,Blue,East,3,300
2025-02-14,T,Red,West,14,1484
2025-03-19,Z,Green,North,5,670
2025-02-07,L,Blue,South,10,1330
2025-01-02,Z,Green,South,8,944
2025-03-18,L,Blue,North,4,380
2025-03-21,I,Purple,South,12,1104
2025-02-25,Z,Green,South,7,889
2025-02-28,L,Blue,West,5,525
2025-03-03,O,Yellow,South,16,1680
2025-03-15,L,Blue,East,2,188
